topic,name,weight,note,image_name
红楼梦,冯渊,,本地一个小乡绅之子，自幼父母早亡，又无兄弟，只他一个人守着些薄产过日子。长到十八九岁上，酷爱男风，最厌女子。,
红楼梦,冷子兴,,都中在古董行中贸易。,
红楼梦,刘姥姥,,狗儿岳母。,
红楼梦,刘氏(狗儿妻),,狗儿嫡妻刘氏。,
红楼梦,史湘云,,她出身金陵四大家族之一的史家，是贾母（史太君）的侄孙女，在海棠诗社别号枕霞旧友，花签海棠。,
红楼梦,史老夫人,,贾代善娶的是金陵世勋史侯家的小姐。,
红楼梦,周瑞,,陪房，曾和狗儿父亲交过一件事，我们极好的。,
红楼梦,周瑞家的,,周瑞妻子。,
红楼梦,奶母,,英莲的奶妈。,
红楼梦,妙玉,,是一个带发修行尼姑，原本是仕宦人家的小姐，极端美丽、博学、聰穎，但也极端孤傲、清高、不合群，因为家道败落，不为世俗所容，假修行之名，投奔贾府，居于大观园中櫳翠庵。,
红楼梦,娇杏,,甄府丫鬟，在贾化落魄时家里多对了一眼，后被接走。,
红楼梦,媚人,,宝玉丫鬟。,
红楼梦,宁国公,,,
红楼梦,封氏,, 甄费的妻子。,
红楼梦,封肃,,本贯大如州人氏，虽是务农，家中都还殷实。,
红楼梦,尤氏,,贾珍之妻尤。,
红楼梦,平儿,,凤姐的一个心腹通房大丫头。,
红楼梦,度恨菩提,,,
红楼梦,引愁金女,,,
红楼梦,张如圭,,本系此地人，革后家居，今打听得都中奏准起复旧员之信，他便四下里寻情找门路，忽遇见雨村，故忙道喜。,
红楼梦,晴雯,,宝玉丫鬟。,
红楼梦,曹雪芹,,于悼红轩中披阅十载，增删五次，纂成目录，分出章回，则题曰《金陵十二钗》。,
红楼梦,李嬷嬷,,宝玉之乳母。,
红楼梦,李守中,,曾为国子监祭酒，族中男女无有不诵诗读书者。,
红楼梦,李纨,,字宫裁，是贾宝玉早夭长兄贾珠的妻子，在丈夫死后过着槁木死灰的日子，一心只培养贾珠的遗腹子——贾兰。,
红楼梦,板儿,,狗儿亦生一子，小名板儿。,
红楼梦,林海,,字表如海，乃是前科的探花，今已升至兰台寺大夫，本贯姑苏人氏，今钦点出为巡盐御史，到任方一月有馀。,
红楼梦,林黛玉,,年方五岁，夫妻无子，故爱如珍宝，且又见他聪明清秀，便也欲使他读书识得几个字，不过假充养子之意，聊解膝下荒凉之叹。,
红楼梦,狗儿,,王成新近亦因病故，只有其子。,
红楼梦,王嬷嬷,,自幼奶娘。,
红楼梦,王子腾,,都太尉统制县伯王公之后裔，王夫人、薛姨妈、王子胜之兄。,
红楼梦,王成,,祖上曾作过小小的一个京官，昔年与凤姐之祖王夫人之父认识。因贪王家的势利，便连了宗认作侄儿。因家业萧条，仍搬出城外原乡中住去了。,
红楼梦,王氏,,政老爹的夫人王氏，贾珠、贾元春、贾宝玉之母，贾政之妻，是王熙凤的姑姑，薛姨妈之姐。,
红楼梦,王氏(薛潘母),,寡母王氏乃现任京营节度使王子腾之妹，与荣国府贾政的夫人王氏，是一母所生的姊妹，今年方四十上下年纪，只有薛蟠一子。还有一女。,
红楼梦,王熙凤,,凤辣子，琏嫂子。,
红楼梦,甄费,,姓甄，名费，字士隐。,
红楼梦,疯跛道人,,写了《好了歌》，带甄士隐飘飘而去了。,
红楼梦,痴梦仙姑,,,
红楼梦,秦可卿,,贾蓉之妻。小名可卿，其他人不知道，宝玉从幻境梦中醒来叫出。她原是官员秦业从养生堂抱来的养女，后嫁入贾家，成为宁国府长孙贾蓉的妻子。她深受家中上上下下的喜爱，却还未有子嗣就身患重病，早早去世。,
红楼梦,穆莳,,同乡世教弟勋袭东安郡王穆莳拜手书，写的荣国府牌匾。,
红楼梦,空空道人,,易名为情僧，改《石头记》为《情僧录》,
红楼梦,紫鹃,,原名鹦哥，是贾母房里的二等小丫头。贾母见林黛玉来时只带了两个人，恐不中使，便把鹦哥给了黛玉，改名为紫鹃。,
红楼梦,英莲,,乳名唤作英莲，年方三岁。后薛宝钗改名为香菱。,
红楼梦,英莲拐子,,拐走英莲，并卖给冯渊和薛蟠。,
红楼梦,荣国公,,原名贾源。,
红楼梦,葫芦庙沙弥,,葫芦庙内一个小沙弥，因被火之后，无处安身，欲投别庙去修行，又耐不得清凉景况，因想这件生意倒还轻省热闹，遂趁年纪小蓄了发，充了门子。,
红楼梦,薛姨妈,,,
红楼梦,薛宝钗,,比薛蟠小两岁，生得肌骨莹润，举止娴雅。,
红楼梦,薛蟠,,薛家姨母之子姨表兄薛蟠，倚财仗势，打死人命，现在应天府案下审理。人称‘呆霸王’，最是天下第一个弄性尚气的人，而且使钱如土，,
红楼梦,袭人,,宝玉大丫鬟。亦是贾母之婢，本名珍珠。贾母因溺爱宝玉，生恐宝玉之婢无竭力尽忠之人，素喜袭人心地纯良，克尽职任，遂与了宝玉。本姓花。,
红楼梦,警幻仙姑,,放春山遣香洞太虚幻境警幻仙姑是也：司人间之风情月债，掌尘世之女怨男痴。,
红楼梦,贾代化,,宁公死后，贾代化袭了官。,
红楼梦,贾代善,,长子袭了官，娶的也是金陵世勋史侯家的小姐为妻。,
红楼梦,贾元春,,第二胎生了一位小姐，生在大年初一。现因贤孝才德，选入宫中作女史去了。,
红楼梦,贾兰,,今方五岁，已入学攻书。,
红楼梦,贾化,,姓贾名化、字表时飞、别号雨村者走了出来。这贾雨村原系胡州人氏，也是诗书仕宦之族，因他生于末世，父母祖宗根基已尽，人口衰丧，只剩得他一身一口，在家乡无益，因进京求取功名，再整基业。自前岁来此，又淹蹇住了，暂寄庙中安身，每日卖字作文为生，故士隐常与他交接。,
红楼梦,贾宝玉,,一落胎胞，嘴里便衔下一块五彩晶莹的玉来，上面还有许多字迹，就取名叫作宝玉。,
红楼梦,贾巧姐,,是王熙凤与贾琏之女。,
红楼梦,贾惜春,,四小姐乃宁府珍爷之胞妹。,
红楼梦,贾探春,,三小姐乃政老爹之庶出。,
红楼梦,贾政,,次子，自幼酷喜读书，祖、父最疼，原欲以科甲出身的，不料代善临终时遗本一上，皇上因恤先臣，即时令长子袭官外，问还有几子，立刻引见，遂额外赐了这政老爹一个主事之衔，令其入部习学，如今现已升了员外郎了。,
红楼梦,贾敏,,贵东家林公之夫人，即荣府中赦、政二公之胞妹。林如海嫡妻。,
红楼梦,贾敬,,袭了官，如今一味好道，只爱烧丹炼汞，馀者一概不在心上。,
红楼梦,贾敷,,至八九岁上便死了。,
红楼梦,贾环,,荣国府贾政与妾室赵姨娘所生，贾宝玉同父异母的弟弟，人称环三爷。,
红楼梦,贾珍,,因他父亲一心想作神仙，把官倒让他袭了。,
红楼梦,贾珠,,十四岁进学，不到二十岁就娶了妻生了子，一病死了。,
红楼梦,贾琏,,今已二十来往了，亲上作亲，娶的就是政老爹夫人王氏之内侄女，今已娶了二年。这位琏爷身上现捐的是个同知，也是不肯读书，于世路上好机变，言谈去的，所以如今只在乃叔政老爷家住着，帮着料理些家务。,
红楼梦,贾蓉,,如今敬老爹一概不管，这珍爷那里肯读书，只一味高乐不了，把宁国府竟翻了过来，也没有人敢来管他。,
红楼梦,贾赦,,长子袭着官。,
红楼梦,贾迎春,,二小姐乃赦老爹之妾所出。,
红楼梦,赵姨娘,,贾政妾室。,
红楼梦,邢氏,,贾赦之妻。,
红楼梦,钟情大士,,,
红楼梦,雪雁,,自幼随身的丫鬟。,
红楼梦,霍启,,甄士隐家人。,
红楼梦,青儿,,狗儿又生一女，名唤青儿。,
红楼梦,麝月,,宝玉丫鬟。,
